Phoneme,ID
<pad>,0
<ukn>,1
<bos>,2
<eos>,3
<blk>,4
AH0,5
EY1,6
F,7
AO1,8
R,9
T,10
UW1,11
W,12
AH1,13
N,14
IH2,15
P,16
L,17
AA1,18
B,19
ER0,20
G,21
K,22
S,23
EH0,24
TH,25
M,26
AO2,27
AA0,28
D,29
EH1,30
V,31
AA2,32
Z,33
IY2,34
AE1,35
IY1,36
OW2,37
IY0,38
IH0,39
AE2,40
OW1,41
OW0,42
NG,43
SH,44
EY0,45
AE0,46
HH,47
AW2,48
AW1,49
EY2,50
UW0,51
EH2,52
AH2,53
UW2,54
AO0,55
AY1,56
JH,57
IH1,58
Y,59
CH,60
ZH,61
AY2,62
ER1,63
UH1,64
UH2,65
DH,66
OY2,67
AY0,68
OY1,69
ER2,70
OY0,71
UH0,72
AW0,73
UW,74
